duration,src_bytes,dst_bytes,failed_logins,request_rate,Attack_Label
38,1528,1047,4,334,1
13,2833,3875,9,107,1
73,4721,2245,2,155,0
10,2781,3012,2,281,0
76,4976,3761,3,128,0
6,2172,1171,5,402,1
80,4421,3426,9,88,1
65,3343,3724,6,258,1
17,3606,652,4,174,0
2,3453,4474,9,443,1
77,1881,4941,0,406,1
72,4015,4677,2,240,0
7,4663,2222,8,18,1
26,2575,4649,3,185,0
51,4814,4872,7,290,1
21,144,776,3,428,1
19,3482,4343,9,332,1
85,3797,264,2,483,1
12,4602,163,3,3,0
29,3003,2181,8,353,1
30,627,1982,8,347,1
15,1581,119,0,84,0
51,3110,3251,2,411,1
69,151,2478,6,411,1
88,2487,2303,8,372,1
88,4621,3990,3,437,1
95,4473,115,6,56,1
97,1997,3454,4,8,0
87,4824,4189,9,447,1
14,424,733,7,228,1
10,638,2800,6,160,1
8,3116,666,3,336,1
64,4979,3562,2,477,1
62,807,4344,9,461,1
23,1628,270,1,431,1
58,625,4213,5,344,1
2,3326,1063,5,199,0
1,838,2262,6,326,1
61,2466,412,9,312,1
82,2220,3234,4,93,0
9,4793,1023,6,355,1
89,3014,1440,7,216,1
14,602,246,8,214,1
48,4636,4210,5,75,0
73,2092,2343,7,400,1
31,2387,2916,2,118,0
72,607,4163,5,143,0
4,4065,1953,3,57,0
71,411,3915,4,216,0
22,543,929,5,2,0
50,1089,1391,9,469,1
58,1175,3913,2,204,0
4,2659,2413,4,333,1
69,71,3865,0,240,0
25,653,382,3,475,1
44,2279,2273,5,147,0
77,1201,2201,2,63,0
27,318,4374,6,430,1
53,2503,2042,2,322,1
81,2830,2095,8,309,1
42,3237,2340,0,285,0
83,1475,3966,2,88,0
16,2525,1569,6,295,1
65,4346,4346,4,149,0
69,3563,4455,8,98,1
26,566,2420,4,180,0
99,2954,2987,3,111,0
88,1466,4154,4,60,0
8,4953,1690,9,351,1
27,2807,2849,8,449,1
26,3806,4457,3,15,0
23,4947,4743,5,482,1
10,4459,4290,2,309,1
68,106,1568,0,45,0
24,4133,4238,7,17,1
28,804,2461,9,193,1
38,3498,1680,8,366,1
58,4434,2846,1,110,0
84,4867,1776,4,252,0
39,214,62,6,415,1
9,2142,3796,1,467,1
33,3237,1595,6,485,1
35,4718,4841,9,11,1
11,4945,799,3,46,0
24,2844,2145,4,217,0
16,1764,3581,3,79,0
88,3365,4911,7,104,1
26,4322,340,3,356,1
72,320,505,8,316,1
93,2548,1913,3,354,1
75,1583,3183,4,171,0
63,4209,3575,4,193,0
47,2560,4362,4,262,0
33,2563,2433,6,91,1
89,1821,4502,3,333,1
24,3791,1532,0,56,0
56,716,3147,4,498,1
66,1707,3222,6,299,1
78,4891,2466,4,277,0
4,4329,3960,9,239,1
1,1595,3878,3,89,0
78,3968,3628,0,453,1
7,3622,3176,6,275,1
53,1804,4642,2,93,0
86,2567,1450,9,434,1
71,2145,70,2,212,0
3,3727,2759,9,144,1
77,2149,2155,0,18,0
92,4440,32,1,190,0
22,2252,3366,2,136,0
76,4004,2087,4,381,1
8,3776,1949,6,488,1
78,380,3851,0,449,1
73,2593,1493,6,56,1
76,1884,3581,0,131,0
77,3047,2925,0,475,1
44,3735,700,2,133,0
21,3527,3638,6,17,1
31,1701,122,4,462,1
37,2844,753,1,69,0
8,3558,2866,5,287,0
46,4661,459,8,53,1
69,1639,4972,2,469,1
58,1523,4783,2,421,1
83,4831,2204,6,355,1
97,3450,674,5,188,0
14,819,2600,1,243,0
11,815,1890,2,229,0
24,520,4879,7,32,1
82,4369,78,6,365,1
8,2792,4645,7,420,1
25,1694,781,4,161,0
75,908,2486,5,307,1
93,1019,1911,7,308,1
21,1807,1307,2,6,0
33,3615,2022,3,290,0
13,945,2811,7,129,1
66,733,3968,4,266,0
95,705,484,1,32,0
61,2792,3597,5,420,1
25,3213,1770,8,345,1
83,4754,4964,3,445,1
98,4859,742,1,39,0
3,418,1517,0,140,0
93,4619,1592,8,301,1
99,2694,3521,8,172,1
11,43,3549,4,264,0
55,1623,3369,4,447,1
97,1850,1341,2,113,0
83,313,3655,6,441,1
87,374,4530,8,97,1
71,722,179,5,350,1
67,154,3745,7,437,1
72,334,4373,7,361,1
49,2833,551,9,153,1
55,4057,450,7,300,1
16,887,3162,8,180,1
6,4764,2836,8,267,1
18,2995,3115,9,95,1
43,2885,3990,4,50,0
21,1668,98,9,275,1
49,1723,1026,6,125,1
23,3597,2138,2,139,0
14,2893,2043,3,62,0
98,2401,2957,4,424,1
54,1889,3953,3,391,1
85,1424,19,5,136,0
11,4453,1998,2,208,0
97,4603,473,6,397,1
56,2963,2541,9,372,1
62,1183,1320,6,129,1
57,4028,3200,0,260,0
90,3718,1511,4,52,0
22,145,4065,7,400,1
97,1888,165,3,196,0
84,957,4451,7,82,1
26,3821,128,6,316,1
15,2336,4084,5,323,1
14,4708,4335,0,400,1
85,1325,2056,2,318,1
44,2841,3185,9,449,1
7,916,3123,9,20,1
78,2053,1185,3,173,0
57,2600,2860,2,344,1
60,2173,2758,5,62,0
16,2211,1634,1,22,0
25,4139,4471,7,377,1
10,3919,4276,9,385,1
67,2771,3667,8,320,1
72,3111,2738,7,95,1
54,379,2003,3,469,1
70,3761,2784,1,130,0
37,4219,4862,7,494,1
22,3846,4502,3,341,1
41,3303,4627,7,235,1
78,2268,4783,9,189,1
92,297,2221,3,205,0
50,4294,732,8,23,1
48,1487,3210,7,143,1
78,2854,512,4,409,1
41,874,2200,9,175,1
79,335,2144,8,237,1
46,2588,4852,9,492,1
88,4788,2790,5,105,0
17,3103,3488,6,289,1
29,940,1666,0,209,0
46,175,85,3,199,0
68,1034,4122,3,311,1
67,4932,412,5,153,0
79,3844,1787,1,462,1
47,4919,4665,8,218,1
1,3426,777,5,164,0
30,1984,1976,2,58,0
64,1252,1902,3,160,0
76,1617,3084,3,251,0
36,3357,2200,7,296,1
54,678,467,6,271,1
94,1473,1030,8,370,1
34,403,880,7,478,1
3,455,2863,8,433,1
85,3037,118,2,111,0
84,4001,4011,7,270,1
49,1839,2958,7,20,1
55,64,659,8,144,1
33,659,1176,7,354,1
29,2981,3630,2,170,0
56,2206,480,3,164,0
83,2845,4026,7,26,1
32,1591,3440,0,382,1
29,2078,2494,4,180,0
95,1208,1705,0,35,0
75,3996,4850,8,151,1
9,1899,329,9,290,1
33,3218,1303,4,120,0
9,72,2051,2,356,1
85,1628,4404,7,318,1
78,904,4552,8,463,1
51,3453,1905,3,136,0
80,468,3800,4,161,0
42,4281,3150,0,132,0
65,2977,831,7,324,1
84,4813,1281,7,480,1
25,3175,3368,9,377,1
21,4276,1836,8,442,1
45,1633,940,7,353,1
16,2591,4043,1,175,0
31,3223,1891,4,218,0
92,2310,866,8,406,1
15,4192,4419,3,93,0
20,3434,4939,9,256,1
27,3479,604,4,100,0
87,3189,3334,2,357,1
8,1390,3104,9,341,1
54,3095,2572,0,59,0
48,2270,4484,1,65,0
61,4115,4791,2,41,0
35,53,2062,8,335,1
33,4219,3132,3,79,0
20,3616,4989,6,361,1
68,3378,1465,9,63,1
25,739,722,7,447,1
84,1492,3209,8,304,1
95,378,2437,6,284,1
39,2222,327,9,456,1
48,2796,1869,9,171,1
6,4439,842,9,15,1
80,1713,4102,8,350,1
64,413,4560,2,436,1
88,4892,3157,1,403,1
33,1836,2523,6,463,1
43,2196,2056,4,267,0
75,839,1260,9,164,1
67,4441,2371,3,434,1
89,1019,1185,1,222,0
99,4311,943,3,336,1
31,1548,2508,6,218,1
18,1474,2899,5,389,1
69,272,301,4,6,0
65,1879,2523,9,234,1
61,3520,3413,6,101,1
79,3735,3856,8,489,1
18,1134,450,4,215,0
40,1640,1077,0,158,0
36,3539,2394,3,438,1
82,4265,3860,9,465,1
29,4781,1004,3,329,1
23,2924,1810,8,30,1
39,2649,4334,2,39,0
42,1255,2303,8,359,1
75,3969,3218,7,79,1
78,4337,3090,4,311,1
71,3426,2803,6,299,1
26,1107,4417,4,229,0
49,968,3957,7,321,1
51,2549,44,5,69,0
63,15,4579,5,45,0
45,4773,4152,4,102,0
55,929,3334,7,341,1
1,898,3933,7,74,1
87,1369,2240,2,435,1
